id,money,points,user_id,player1_id,player2_id,player3_id,player4_id,player5_id,last_points,players_played,,
1,25000,1519,1,67,92,71,93,165,143,5,,
2,30000,1435,2,55,12,46,113,81,119,5,,
3,100000,1576,3,125,92,71,146,149,124,4,,
4,0,1674,4,87,102,71,93,81,165,4,,
6,1000000,0,6,,,,,,0,0,,
7,0,1512,7,7,48,71,160,81,171,4,,
8,0,1188,8,134,92,137,146,104,127,4,,
9,0,1403,9,134,20,71,93,81,163,5,,
11,0,1657,11,7,48,71,146,60,216,5,,
12,10000,1229,12,125,12,69,113,81,76,3,,
13,10000,1454,13,43,12,99,113,81,67,3,,
,,,,,,,,,,,,
id,money,points,user_id,player1_id,player2_id,player3_id,player4_id,player5_id,last_points,players_played,,
1,25000,1519,1,,,,,,143,5,0,
2,30000,1435,2,,,46,,,119,5,1568,64
3,100000,1576,3,,,,,,124,4,0,
4,0,1674,4,,102,,,,165,4,1929,170
6,1000000,0,6,,,,,,0,0,0,
7,0,1512,7,,48,,,,171,4,1892,205
8,0,1188,8,,,,,104,127,4,1502,150
9,0,1403,9,,,,,,163,5,0,
11,0,1657,11,,48,,,,216,5,1906,141
12,10000,1229,12,,,,,,76,3,0,
13,10000,1454,13,43,,99,,,67,3,1592,69
,,,,,,,,,,,,
,,,,,,,,,,,,
,48,,62,,,,,,,,,
,43,,13,,,,,,,,,
,46,,17,,,,,,,,,
,99,,9,,,,,,,,,
,102,,42,,,,,,,,,
,104,,42,,,,,,,,,
